	web_id	sku_id	attr_name	attr_value	dt	item_third_cate_cd
465	0	1111837	适用场景	其它#$出游#$熬夜/加班#$运动#$餐桌	2017-02-28	1602
466	0	1111883	产品产地	中国大陆	2017-02-28	1602
467	0	1111883	分类	功能饮料	2017-02-28	1602
468	0	1111883	功能饮料	能量饮料	2017-02-28	1602
469	0	1111883	包装	独立包装	2017-02-28	1602
470	0	1111883	包装件数	7-12	2017-02-28	1602
471	0	1111883	单件容量	250mL及以下	2017-02-28	1602
472	0	1111883	口味	其它	2017-02-28	1602
473	0	1111883	是否含糖	含糖	2017-02-28	1602
474	0	1111883	进口/国产	进口	2017-02-28	1602
475	0	1111883	适用场景	其它#$出游#$熬夜/加班#$运动#$餐桌	2017-02-28	1602
476	0	1111887	产品产地	中国大陆	2017-02-28	1602
477	0	1111887	分类	中草药饮料	2017-02-28	1602
478	0	1111887	包装	独立包装	2017-02-28	1602
479	0	1111887	包装件数	7-12	2017-02-28	1602
480	0	1111887	单件容量	251mL-600mL	2017-02-28	1602
481	0	1111887	口味	其它	2017-02-28	1602
482	0	1111887	茶饮料系列	其它	2017-02-28	1602
483	0	1111887	进口/国产	国产	2017-02-28	1602
484	0	1111887	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
485	0	1111908	产品产地	中国大陆	2017-02-28	1602
486	0	1111908	分类	中草药饮料	2017-02-28	1602
487	0	1111908	包装件数	1-6	2017-02-28	1602
488	0	1111908	单件容量	251mL-600mL	2017-02-28	1602
489	0	1111908	口味	其它	2017-02-28	1602
490	0	1111908	茶饮料系列	其它	2017-02-28	1602
491	0	1111908	进口/国产	国产	2017-02-28	1602
492	0	1111908	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
493	0	1115572	产品产地	中国大陆	2017-02-28	1602
494	0	1115572	分类	茶饮料	2017-02-28	1602
495	0	1115572	功能饮料	其它	2017-02-28	1602
496	0	1115572	包装	家庭装	2017-02-28	1602
497	0	1115572	包装件数	13-20	2017-02-28	1602
498	0	1115572	单件容量	251mL-600mL	2017-02-28	1602
499	0	1115572	口味	其它	2017-02-28	1602
500	0	1115572	是否含糖	其它	2017-02-28	1602
501	0	1115572	果汁成分含量	其它	2017-02-28	1602
502	0	1115572	碳酸饮料分类	其它	2017-02-28	1602
503	0	1115572	茶饮料系列	红茶	2017-02-28	1602
504	0	1115572	进口/国产	国产	2017-02-28	1602
505	0	1115572	适用场景	亲子#$出游#$运动#$餐桌	2017-02-28	1602
506	0	1115577	产品产地	中国大陆	2017-02-28	1602
507	0	1115577	分类	果味饮料	2017-02-28	1602
508	0	1115577	功能饮料	其它	2017-02-28	1602
509	0	1115577	包装	家庭装	2017-02-28	1602
510	0	1115577	包装件数	13-20	2017-02-28	1602
511	0	1115577	单件容量	251mL-600mL	2017-02-28	1602
512	0	1115577	口味	混合饮料	2017-02-28	1602
513	0	1115577	是否含糖	其它	2017-02-28	1602
514	0	1115577	果汁成分含量	其它	2017-02-28	1602
515	0	1115577	碳酸饮料分类	其它	2017-02-28	1602
516	0	1115577	茶饮料系列	其它	2017-02-28	1602
517	0	1115577	进口/国产	国产	2017-02-28	1602
518	0	1115577	适用场景	其它#$出游	2017-02-28	1602
519	0	1115581	产品产地	中国大陆	2017-02-28	1602
520	0	1115581	分类	果味饮料	2017-02-28	1602
521	0	1115581	功能饮料	其它	2017-02-28	1602
522	0	1115581	包装	家庭装	2017-02-28	1602
523	0	1115581	包装件数	13-20	2017-02-28	1602
524	0	1115581	单件容量	251mL-600mL	2017-02-28	1602
525	0	1115581	口味	混合果味	2017-02-28	1602
526	0	1115581	是否含糖	其它	2017-02-28	1602
527	0	1115581	果汁成分含量	其它	2017-02-28	1602
528	0	1115581	碳酸饮料分类	果味	2017-02-28	1602
529	0	1115581	茶饮料系列	其它	2017-02-28	1602
530	0	1115581	进口/国产	国产	2017-02-28	1602
531	0	1115581	适用场景	亲子#$其它#$出游#$运动#$餐桌	2017-02-28	1602
532	0	1115591	产品产地	中国大陆	2017-02-28	1602
533	0	1115591	分类	果味饮料	2017-02-28	1602
534	0	1115591	功能饮料	其它	2017-02-28	1602
535	0	1115591	包装	家庭装	2017-02-28	1602
536	0	1115591	包装件数	13-20	2017-02-28	1602
537	0	1115591	单件容量	251mL-600mL	2017-02-28	1602
538	0	1115591	口味	混合果味	2017-02-28	1602
539	0	1115591	是否含糖	其它	2017-02-28	1602
540	0	1115591	果汁成分含量	其它	2017-02-28	1602
541	0	1115591	碳酸饮料分类	果味	2017-02-28	1602
542	0	1115591	茶饮料系列	其它	2017-02-28	1602
543	0	1115591	进口/国产	国产	2017-02-28	1602
544	0	1115591	适用场景	亲子#$其它#$出游#$运动#$餐桌	2017-02-28	1602
545	0	1115593	产品产地	中国大陆	2017-02-28	1602
546	0	1115593	分类	茶饮料	2017-02-28	1602
547	0	1115593	功能饮料	其它	2017-02-28	1602
548	0	1115593	包装	其它	2017-02-28	1602
549	0	1115593	包装件数	13-20	2017-02-28	1602
550	0	1115593	单件容量	250mL及以下	2017-02-28	1602
551	0	1115593	口味	其它	2017-02-28	1602
552	0	1115593	果汁成分含量	100%以下	2017-02-28	1602
553	0	1115593	碳酸饮料分类	其它	2017-02-28	1602
554	0	1115593	茶饮料系列	柚子茶	2017-02-28	1602
555	0	1115593	进口/国产	国产	2017-02-28	1602
556	0	1115593	适用场景	其它	2017-02-28	1602
557	0	1115598	产品产地	中国大陆	2017-02-28	1602
558	0	1115598	分类	咖啡/可可饮料	2017-02-28	1602
559	0	1115598	功能饮料	其它	2017-02-28	1602
560	0	1115598	包装	家庭装	2017-02-28	1602
561	0	1115598	包装件数	13-20	2017-02-28	1602
562	0	1115598	单件容量	251mL-600mL	2017-02-28	1602
563	0	1115598	口味	其它	2017-02-28	1602
564	0	1115598	是否含糖	其它	2017-02-28	1602
565	0	1115598	果汁成分含量	其它	2017-02-28	1602
566	0	1115598	碳酸饮料分类	其它	2017-02-28	1602
567	0	1115598	茶饮料系列	其它	2017-02-28	1602
568	0	1115598	进口/国产	国产	2017-02-28	1602
569	0	1115598	适用场景	出游#$熬夜/加班	2017-02-28	1602
570	0	1115603	产品产地	中国大陆	2017-02-28	1602
571	0	1115603	分类	咖啡/可可饮料	2017-02-28	1602
572	0	1115603	功能饮料	其它	2017-02-28	1602
573	0	1115603	包装	家庭装	2017-02-28	1602
574	0	1115603	包装件数	13-20	2017-02-28	1602
575	0	1115603	单件容量	251mL-600mL	2017-02-28	1602
576	0	1115603	口味	其它	2017-02-28	1602
577	0	1115603	是否含糖	其它	2017-02-28	1602
578	0	1115603	果汁成分含量	其它	2017-02-28	1602
579	0	1115603	碳酸饮料分类	其它	2017-02-28	1602
580	0	1115603	茶饮料系列	其它	2017-02-28	1602
581	0	1115603	进口/国产	国产	2017-02-28	1602
582	0	1115603	适用场景	其它#$熬夜/加班	2017-02-28	1602
583	0	1117654	产品产地	中国大陆	2017-02-28	1602
584	0	1117654	分类	果味饮料#$果蔬汁	2017-02-28	1602
585	0	1117654	包装	独立包装	2017-02-28	1602
586	0	1117654	包装件数	20以上	2017-02-28	1602
587	0	1117654	单件容量	251mL-600mL	2017-02-28	1602
588	0	1117654	口味	其它	2017-02-28	1602
589	0	1117654	是否含糖	无糖	2017-02-28	1602
590	0	1117654	果汁成分含量	浓缩	2017-02-28	1602
591	0	1117654	进口/国产	国产	2017-02-28	1602
592	0	1117654	适用场景	餐桌	2017-02-28	1602
593	0	1137882	产品产地	中国大陆	2017-02-28	1602
594	0	1137882	分类	果蔬汁	2017-02-28	1602
595	0	1137882	包装	独立包装	2017-02-28	1602
596	0	1137882	包装件数	20以上	2017-02-28	1602
597	0	1137882	单件容量	250mL及以下	2017-02-28	1602
598	0	1137882	是否含糖	无糖	2017-02-28	1602
599	0	1137882	果汁成分含量	浓缩	2017-02-28	1602
600	0	1137882	进口/国产	国产	2017-02-28	1602
601	0	1137882	适用场景	餐桌	2017-02-28	1602
602	0	1137886	产品产地	中国大陆	2017-02-28	1602
603	0	1137886	分类	咖啡/可可饮料	2017-02-28	1602
604	0	1137886	包装	独立包装	2017-02-28	1602
605	0	1137886	包装件数	20以上	2017-02-28	1602
606	0	1137886	单件容量	250mL及以下	2017-02-28	1602
607	0	1137886	口味	其它	2017-02-28	1602
608	0	1137886	是否含糖	含糖	2017-02-28	1602
609	0	1137886	进口/国产	国产	2017-02-28	1602
610	0	1137886	适用场景	其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
611	0	1145330	分类	碳酸饮料	2017-02-28	1602
612	0	1145330	单件容量	251mL-600mL	2017-02-28	1602
613	0	1145330	碳酸饮料分类	可乐	2017-02-28	1602
614	0	1145333	产品产地	中国大陆	2017-02-28	1602
615	0	1145333	分类	碳酸饮料	2017-02-28	1602
616	0	1145333	功能饮料	其它	2017-02-28	1602
617	0	1145333	包装	独立包装	2017-02-28	1602
618	0	1145333	包装件数	13-20	2017-02-28	1602
619	0	1145333	单件容量	251mL-600mL	2017-02-28	1602
620	0	1145333	口味	其它	2017-02-28	1602
621	0	1145333	是否含糖	含糖	2017-02-28	1602
622	0	1145333	果汁成分含量	100%以下	2017-02-28	1602
623	0	1145333	碳酸饮料分类	其它	2017-02-28	1602
624	0	1145333	茶饮料系列	其它	2017-02-28	1602
625	0	1145333	进口/国产	国产	2017-02-28	1602
626	0	1145333	适用场景	出游#$餐桌	2017-02-28	1602
627	0	1145970	产品产地	中国大陆	2017-02-28	1602
628	0	1145970	分类	中草药饮料	2017-02-28	1602
629	0	1145970	包装	独立包装	2017-02-28	1602
630	0	1145970	包装件数	13-20	2017-02-28	1602
631	0	1145970	单件容量	251mL-600mL	2017-02-28	1602
632	0	1145970	口味	其它	2017-02-28	1602
633	0	1145970	茶饮料系列	其它	2017-02-28	1602
634	0	1145970	进口/国产	国产	2017-02-28	1602
635	0	1145970	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
636	0	1151209	产品产地	中国大陆	2017-02-28	1602
637	0	1151209	分类	中草药饮料	2017-02-28	1602
638	0	1151209	包装	独立包装	2017-02-28	1602
639	0	1151209	包装件数	13-20	2017-02-28	1602
640	0	1151209	单件容量	250mL及以下	2017-02-28	1602
641	0	1151209	口味	其它	2017-02-28	1602
642	0	1151209	茶饮料系列	其它	2017-02-28	1602
643	0	1151209	进口/国产	国产	2017-02-28	1602
644	0	1151209	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
645	0	1154049	产品产地	中国大陆	2017-02-28	1602
646	0	1154049	分类	其它	2017-02-28	1602
647	0	1154049	包装	其它	2017-02-28	1602
648	0	1154049	包装件数	20以上	2017-02-28	1602
649	0	1154049	单件容量	250mL及以下	2017-02-28	1602
650	0	1154049	口味	其它	2017-02-28	1602
651	0	1154049	进口/国产	国产	2017-02-28	1602
652	0	1154049	适用场景	亲子#$其它#$出游#$送礼#$餐桌	2017-02-28	1602
653	0	1178028	产品产地	中国大陆	2017-02-28	1602
654	0	1178028	分类	果蔬汁	2017-02-28	1602
655	0	1178028	包装	家庭装	2017-02-28	1602
656	0	1178028	包装件数	7-12	2017-02-28	1602
657	0	1178028	单件容量	601mL-1000mL	2017-02-28	1602
658	0	1178028	口味	苹果味	2017-02-28	1602
659	0	1178028	是否含糖	无糖	2017-02-28	1602
660	0	1178028	果汁成分含量	100%	2017-02-28	1602
661	0	1178028	进口/国产	国产	2017-02-28	1602
662	0	1178028	适用场景	亲子#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
663	0	1178029	产品产地	中国大陆	2017-02-28	1602
664	0	1178029	分类	果蔬汁	2017-02-28	1602
665	0	1178029	包装	家庭装	2017-02-28	1602
666	0	1178029	包装件数	7-12	2017-02-28	1602
667	0	1178029	单件容量	601mL-1000mL	2017-02-28	1602
668	0	1178029	口味	其它	2017-02-28	1602
669	0	1178029	果汁成分含量	100%	2017-02-28	1602
670	0	1178029	进口/国产	国产	2017-02-28	1602
671	0	1178029	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
672	0	1178030	产品产地	中国大陆	2017-02-28	1602
673	0	1178030	分类	果蔬汁	2017-02-28	1602
674	0	1178030	包装	家庭装	2017-02-28	1602
675	0	1178030	包装件数	7-12	2017-02-28	1602
676	0	1178030	单件容量	601mL-1000mL	2017-02-28	1602
677	0	1178030	口味	桃子味	2017-02-28	1602
678	0	1178030	果汁成分含量	100%	2017-02-28	1602
679	0	1178030	进口/国产	国产	2017-02-28	1602
680	0	1178030	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
681	0	1178032	产品产地	中国大陆	2017-02-28	1602
682	0	1178032	分类	果蔬汁	2017-02-28	1602
683	0	1178032	包装	家庭装	2017-02-28	1602
684	0	1178032	包装件数	7-12	2017-02-28	1602
685	0	1178032	单件容量	601mL-1000mL	2017-02-28	1602
686	0	1178032	口味	其它	2017-02-28	1602
687	0	1178032	果汁成分含量	100%	2017-02-28	1602
688	0	1178032	进口/国产	国产	2017-02-28	1602
689	0	1178032	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
690	0	1178033	产品产地	中国大陆	2017-02-28	1602
691	0	1178033	分类	果蔬汁	2017-02-28	1602
692	0	1178033	包装	家庭装	2017-02-28	1602
693	0	1178033	包装件数	7-12	2017-02-28	1602
694	0	1178033	单件容量	601mL-1000mL	2017-02-28	1602
695	0	1178033	口味	梨味	2017-02-28	1602
696	0	1178033	果汁成分含量	100%	2017-02-28	1602
697	0	1178033	进口/国产	国产	2017-02-28	1602
698	0	1178033	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
699	0	1184590	产品产地	中国大陆	2017-02-28	1602
700	0	1184590	分类	果味饮料	2017-02-28	1602
701	0	1184590	功能饮料	其它	2017-02-28	1602
702	0	1184590	包装	独立包装	2017-02-28	1602
703	0	1184590	包装件数	13-20	2017-02-28	1602
704	0	1184590	单件容量	251mL-600mL	2017-02-28	1602
705	0	1184590	口味	柠檬味	2017-02-28	1602
706	0	1184590	是否含糖	含糖	2017-02-28	1602
707	0	1184590	果汁成分含量	浓缩	2017-02-28	1602
708	0	1184590	碳酸饮料分类	其它	2017-02-28	1602
709	0	1184590	茶饮料系列	花果茶	2017-02-28	1602
710	0	1184590	进口/国产	国产	2017-02-28	1602
711	0	1184590	适用场景	其它	2017-02-28	1602
712	0	1191567	产品产地	中国大陆	2017-02-28	1602
713	0	1191567	分类	茶饮料	2017-02-28	1602
714	0	1191567	功能饮料	其它	2017-02-28	1602
715	0	1191567	包装	独立包装	2017-02-28	1602
716	0	1191567	包装件数	7-12	2017-02-28	1602
717	0	1191567	单件容量	1L及以上	2017-02-28	1602
718	0	1191567	口味	其它	2017-02-28	1602
719	0	1191567	是否含糖	无糖	2017-02-28	1602
720	0	1191567	果汁成分含量	100%以下	2017-02-28	1602
721	0	1191567	碳酸饮料分类	其它	2017-02-28	1602
722	0	1191567	茶饮料系列	乌龙茶	2017-02-28	1602
723	0	1191567	进口/国产	国产	2017-02-28	1602
724	0	1191567	适用场景	其它	2017-02-28	1602
725	0	1203896	产品产地	中国大陆	2017-02-28	1602
726	0	1203896	分类	蛋白质饮料	2017-02-28	1602
727	0	1203896	包装	独立包装	2017-02-28	1602
728	0	1203896	包装件数	13-20	2017-02-28	1602
729	0	1203896	单件容量	250mL及以下	2017-02-28	1602
730	0	1203896	是否含糖	含糖	2017-02-28	1602
731	0	1203896	碳酸饮料分类	果味	2017-02-28	1602
732	0	1203896	进口/国产	国产	2017-02-28	1602
733	0	1203896	适用场景	亲子#$出游#$熬夜/加班#$送礼#$餐桌	2017-02-28	1602
734	0	1203900	产品产地	中国大陆	2017-02-28	1602
735	0	1203900	分类	蛋白质饮料	2017-02-28	1602
736	0	1203900	包装	独立包装	2017-02-28	1602
737	0	1203900	包装件数	20以上	2017-02-28	1602
738	0	1203900	单件容量	250mL及以下	2017-02-28	1602
739	0	1203900	口味	其它	2017-02-28	1602
740	0	1203900	是否含糖	无糖	2017-02-28	1602
741	0	1203900	碳酸饮料分类	果味	2017-02-28	1602
742	0	1203900	进口/国产	国产	2017-02-28	1602
743	0	1203900	适用场景	亲子#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
744	0	1211011	分类	其它	2017-02-28	1602
745	0	1211011	包装	其它	2017-02-28	1602
746	0	1211011	包装件数	13-20	2017-02-28	1602
747	0	1211011	单件容量	251mL-600mL	2017-02-28	1602
748	0	1211011	口味	其它	2017-02-28	1602
749	0	1211011	是否含糖	其它	2017-02-28	1602
750	0	1211011	碳酸饮料分类	果味	2017-02-28	1602
751	0	1211011	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
752	0	1211016	产品产地	中国大陆	2017-02-28	1602
753	0	1211016	分类	其它	2017-02-28	1602
754	0	1211016	包装件数	13-20	2017-02-28	1602
755	0	1211016	单件容量	251mL-600mL	2017-02-28	1602
756	0	1211016	口味	其它	2017-02-28	1602
757	0	1211016	是否含糖	其它	2017-02-28	1602
758	0	1211016	碳酸饮料分类	果味	2017-02-28	1602
759	0	1211016	适用场景	亲子#$其它#$出游#$运动#$送礼#$餐桌	2017-02-28	1602
760	0	1211023	产品产地	中国大陆	2017-02-28	1602
761	0	1211023	分类	其它	2017-02-28	1602
762	0	1211023	功能饮料	其它	2017-02-28	1602
763	0	1211023	包装	其它	2017-02-28	1602
764	0	1211023	包装件数	13-20	2017-02-28	1602
765	0	1211023	单件容量	251mL-600mL	2017-02-28	1602
766	0	1211023	口味	山楂/酸梅味	2017-02-28	1602
767	0	1211023	是否含糖	其它	2017-02-28	1602
768	0	1211023	果汁成分含量	其它	2017-02-28	1602
769	0	1211023	碳酸饮料分类	其它	2017-02-28	1602
770	0	1211023	茶饮料系列	其它	2017-02-28	1602
771	0	1211023	进口/国产	国产	2017-02-28	1602
772	0	1211023	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
773	0	1229144	产品产地	中国大陆	2017-02-28	1602
774	0	1229144	分类	果味饮料	2017-02-28	1602
775	0	1229144	包装	其它	2017-02-28	1602
776	0	1229144	包装件数	20以上	2017-02-28	1602
777	0	1229144	单件容量	250mL及以下	2017-02-28	1602
778	0	1229144	口味	椰子味	2017-02-28	1602
779	0	1229144	是否含糖	含糖	2017-02-28	1602
780	0	1229144	碳酸饮料分类	果味	2017-02-28	1602
781	0	1229144	进口/国产	国产	2017-02-28	1602
782	0	1229144	适用场景	亲子#$出游#$运动#$送礼#$餐桌	2017-02-28	1602
783	0	1229148	产品产地	中国大陆	2017-02-28	1602
784	0	1229148	分类	果味饮料	2017-02-28	1602
785	0	1229148	包装	其它	2017-02-28	1602
786	0	1229148	包装件数	20以上	2017-02-28	1602
787	0	1229148	单件容量	250mL及以下	2017-02-28	1602
788	0	1229148	口味	椰子味	2017-02-28	1602
789	0	1229148	是否含糖	含糖	2017-02-28	1602
790	0	1229148	碳酸饮料分类	果味	2017-02-28	1602
791	0	1229148	进口/国产	国产	2017-02-28	1602
792	0	1229148	适用场景	亲子#$出游#$运动#$送礼#$餐桌	2017-02-28	1602
793	0	1230035	产品产地	其它	2017-02-28	1602
794	0	1230035	分类	果蔬汁	2017-02-28	1602
795	0	1230035	包装	组合装	2017-02-28	1602
796	0	1230035	包装件数	1-6	2017-02-28	1602
797	0	1230035	单件容量	601mL-1000mL	2017-02-28	1602
798	0	1230035	口味	桃子味	2017-02-28	1602
799	0	1230035	是否含糖	含糖	2017-02-28	1602
800	0	1230035	果汁成分含量	100%以下	2017-02-28	1602
801	0	1230035	进口/国产	进口	2017-02-28	1602
802	0	1230035	适用场景	亲子#$其它#$出游#$熬夜/加班#$送礼#$餐桌	2017-02-28	1602
803	0	1230038	产品产地	其它	2017-02-28	1602
804	0	1230038	分类	果蔬汁	2017-02-28	1602
805	0	1230038	包装	组合装	2017-02-28	1602
806	0	1230038	包装件数	1-6	2017-02-28	1602
807	0	1230038	单件容量	601mL-1000mL	2017-02-28	1602
808	0	1230038	口味	其它	2017-02-28	1602
809	0	1230038	是否含糖	含糖	2017-02-28	1602
810	0	1230038	果汁成分含量	100%以下	2017-02-28	1602
811	0	1230038	进口/国产	进口	2017-02-28	1602
812	0	1230038	适用场景	亲子#$其它#$出游#$熬夜/加班#$餐桌	2017-02-28	1602
813	0	1230046	产品产地	其它	2017-02-28	1602
814	0	1230046	分类	果蔬汁	2017-02-28	1602
815	0	1230046	包装	组合装	2017-02-28	1602
816	0	1230046	包装件数	1-6	2017-02-28	1602
817	0	1230046	单件容量	601mL-1000mL	2017-02-28	1602
818	0	1230046	口味	梨味	2017-02-28	1602
819	0	1230046	是否含糖	含糖	2017-02-28	1602
820	0	1230046	果汁成分含量	100%以下	2017-02-28	1602
821	0	1230046	进口/国产	进口	2017-02-28	1602
